user_id,first_touch_channel,conversion_id,lead_date,conversion_date,lead_stage,customer_journey,product,deal_value,country,city,conversion_status
2796,Organic Search,C007843,2024-06-10,2025-02-03,MQL,YouTube Ads > Website > Direct > Purchase,Marketing Suite,4697.48,USA,,Won
2796,Organic Search,C009482,2024-05-03,2024-03-27,Lead,Facebook Ads > Website > Direct > Purchase,Enterprise Plan,19648.03,Germany,Berlin,Lost
2797,Email,C000299,2025-10-09,2025-07-05,Opportunity,YouTube Ads > Website > Direct > Purchase,Pro Plan,27193.04,UK,,Won
2797,Email,C002364,2024-09-02,2025-07-15,Opportunity,LinkedIn Ads > Demo > Purchase,Enterprise Plan,1951.16,Australia,Berlin,Lost
2797,Email,C003762,2025-02-27,2025-04-20,Lead,Google Ads > Website > Email > Purchase,Basic Plan,1880.81,India,Bangalore,Won
2797,Email,C004629,2025-01-24,2024-09-17,Lead,YouTube Ads > Website > Direct > Purchase,Pro Plan,36162.45,UK,London,Won
2797,Email,C006343,2025-01-28,2025-11-02,SQL,YouTube Ads > Website > Direct > Purchase,Analytics Suite,39598.51,USA,Mumbai,Won
2797,Email,C008970,2024-04-27,2024-02-24,Lost,Facebook Ads > Website > Direct > Purchase,,6681.54,Germany,Bangalore,Lost
2798,LinkedIn Ads,C006496,2024-11-09,2025-02-10,Opportunity,Google Ads > Website > Email > Purchase,Basic Plan,13825.25,UK,Berlin,Won
2798,LinkedIn Ads,C006673,2024-03-17,2025-04-25,MQL,Instagram Ads > Website > Email > Purchase,Pro Plan,31259.78,India,Delhi,Won
2798,LinkedIn Ads,C006921,2025-05-19,2024-04-08,Lead,LinkedIn Ads > Demo > Purchase,Marketing Suite,22855.77,Germany,Berlin,Won
2798,LinkedIn Ads,C009252,2025-03-21,2024-12-31,SQL,Instagram Ads > Website > Email > Purchase,Marketing Suite,2266.33,India,Mumbai,Won
2799,Instagram Ads,C000060,2025-10-13,2025-07-16,Won,Facebook Ads > Website > Direct > Purchase,Basic Plan,45533.61,UK,Delhi,Lost
2799,Instagram Ads,C001168,2025-01-31,2025-08-26,MQL,Instagram Ads > Website > Email > Purchase,Marketing Suite,13838.62,India,Bangalore,Lost
2799,Instagram Ads,C007202,2025-12-12,2024-10-25,Lead,Facebook Ads > Website > Direct > Purchase,Basic Plan,46964.0,USA,Sydney,Lost
2800,Email,C001444,2024-01-31,2025-10-22,Lead,LinkedIn Ads > Demo > Purchase,Pro Plan,30637.29,Germany,Delhi,Won
2800,Email,C002090,2024-05-16,2025-02-01,Opportunity,Facebook Ads > Website > Direct > Purchase,Analytics Suite,17108.94,Australia,,Won
2800,Email,C007980,2025-09-04,2024-08-10,Won,Google Ads > Website > Email > Purchase,Pro Plan,47643.64,UK,London,Won
2801,Facebook Ads,C003926,2024-10-03,2025-01-05,Opportunity,Facebook Ads > Website > Direct > Purchase,Basic Plan,6109.69,USA,London,Won
2802,Facebook Ads,C002134,2024-04-29,2025-08-30,MQL,YouTube Ads > Website > Direct > Purchase,,17162.27,Germany,Mumbai,Won
2802,Facebook Ads,C005368,2024-07-14,2024-09-24,SQL,Instagram Ads > Website > Email > Purchase,Basic Plan,35548.99,Australia,New York,Won
2803,Google Ads,C000135,2025-06-10,2025-10-16,Won,Facebook Ads > Website > Direct > Purchase,Basic Plan,39415.72,Germany,New York,Lost
2803,Google Ads,C009180,2024-07-08,2025-12-06,SQL,LinkedIn Ads > Demo > Purchase,Enterprise Plan,20738.7,Germany,Bangalore,Lost
2804,Organic Search,C004747,2025-01-07,2025-12-25,Lost,YouTube Ads > Website > Direct > Purchase,Pro Plan,37222.22,Australia,Delhi,Lost
2804,Organic Search,C008979,2025-08-05,2025-01-06,Lead,Google Ads > Website > Email > Purchase,Enterprise Plan,19952.28,USA,London,Lost
2805,Email,C002595,2024-12-04,2024-07-26,Opportunity,YouTube Ads > Website > Direct > Purchase,Marketing Suite,13422.02,UK,Mumbai,Lost
2805,Email,C002716,2025-12-10,2025-05-05,Opportunity,YouTube Ads > Website > Direct > Purchase,,43999.57,USA,,Won
2805,Email,C003194,2025-06-10,2024-05-02,Won,YouTube Ads > Website > Direct > Purchase,Pro Plan,1333.64,India,Delhi,Won
2805,Email,C004129,2025-06-04,2024-04-16,Lead,Google Ads > Website > Email > Purchase,Basic Plan,4077.53,Australia,Berlin,Won
2805,Email,C008456,2024-01-25,2024-08-27,SQL,Facebook Ads > Website > Direct > Purchase,Marketing Suite,29553.71,UK,,Won
2806,Email,C001861,2025-04-21,2024-01-08,MQL,LinkedIn Ads > Demo > Purchase,Analytics Suite,36394.16,Australia,Delhi,Won
2806,Email,C009115,2024-11-16,2024-01-22,Won,Google Ads > Website > Email > Purchase,Marketing Suite,35332.76,USA,New York,Won
2807,Email,C004930,2025-09-10,2024-10-13,MQL,Instagram Ads > Website > Email > Purchase,Enterprise Plan,11291.08,UK,,Won
2807,Email,C006405,2025-10-23,2025-01-25,Lead,Instagram Ads > Website > Email > Purchase,Analytics Suite,28345.72,India,Berlin,Lost
2807,Email,C006694,2024-09-05,2025-05-27,Won,YouTube Ads > Website > Direct > Purchase,Marketing Suite,603.28,Germany,Delhi,Won
2807,Email,C008963,2025-06-09,2024-11-19,MQL,Instagram Ads > Website > Email > Purchase,Marketing Suite,41588.59,USA,Bangalore,Won
2808,YouTube Ads,C007800,2024-01-16,2024-04-28,Lead,Google Ads > Website > Email > Purchase,Basic Plan,43512.94,USA,Delhi,Won
2809,Instagram Ads,C000145,2025-07-16,2024-06-28,SQL,LinkedIn Ads > Demo > Purchase,Enterprise Plan,39004.25,Germany,New York,Won
2809,Instagram Ads,C002405,2024-02-10,2025-10-07,Opportunity,LinkedIn Ads > Demo > Purchase,Marketing Suite,33300.29,India,Bangalore,Lost
2809,Instagram Ads,C003811,2025-09-21,2025-08-08,SQL,Facebook Ads > Website > Direct > Purchase,Marketing Suite,16707.79,Germany,Mumbai,Won
2809,Instagram Ads,C004463,2024-07-13,2025-03-29,SQL,Facebook Ads > Website > Direct > Purchase,Analytics Suite,31467.15,India,London,Won
2809,Instagram Ads,C005662,2024-04-06,2025-05-22,Won,YouTube Ads > Website > Direct > Purchase,Enterprise Plan,43694.86,India,Sydney,Won
2810,Google Ads,C000666,2024-11-28,2024-06-14,Opportunity,YouTube Ads > Website > Direct > Purchase,Enterprise Plan,42894.79,Germany,Bangalore,Won
2810,Google Ads,C004673,2025-09-08,2025-04-04,SQL,Instagram Ads > Website > Email > Purchase,Analytics Suite,49855.85,India,Mumbai,Won
2810,Google Ads,C009495,2025-10-03,2024-11-11,Lead,LinkedIn Ads > Demo > Purchase,Analytics Suite,3000.95,USA,New York,Won
2813,YouTube Ads,C001547,2025-01-20,2024-01-30,Won,YouTube Ads > Website > Direct > Purchase,Enterprise Plan,20508.89,USA,Sydney,Lost
2813,YouTube Ads,C007537,2024-08-29,2025-05-13,Opportunity,LinkedIn Ads > Demo > Purchase,Basic Plan,36309.25,USA,Mumbai,Won
2813,YouTube Ads,C007978,2025-04-18,2025-06-22,Lost,Instagram Ads > Website > Email > Purchase,Marketing Suite,15833.24,India,,Won
2814,Facebook Ads,C002950,2025-02-24,2024-05-30,Won,Instagram Ads > Website > Email > Purchase,Marketing Suite,28645.83,USA,,Lost
2814,Facebook Ads,C003294,2024-11-17,2025-09-29,Opportunity,Google Ads > Website > Email > Purchase,Analytics Suite,19048.01,USA,Mumbai,Won
2815,Organic Search,C003671,2024-04-11,2024-10-24,Lead,Facebook Ads > Website > Direct > Purchase,Basic Plan,34614.15,India,Berlin,Won
2815,Organic Search,C007739,2025-12-27,2025-05-26,Opportunity,YouTube Ads > Website > Direct > Purchase,,13787.1,USA,New York,Won
2816,Instagram Ads,C003968,2024-04-16,2024-10-22,Opportunity,Instagram Ads > Website > Email > Purchase,Analytics Suite,4185.92,Australia,Bangalore,Won
2817,Organic Search,C004540,2025-05-15,2024-07-13,MQL,LinkedIn Ads > Demo > Purchase,Basic Plan,17741.94,UK,Mumbai,Lost
2817,Organic Search,C007083,2025-08-16,2025-05-07,SQL,YouTube Ads > Website > Direct > Purchase,Basic Plan,5885.53,Australia,Sydney,Won
2817,Organic Search,C008768,2025-01-24,2025-06-17,MQL,YouTube Ads > Website > Direct > Purchase,Enterprise Plan,14819.92,India,Sydney,Won
2818,LinkedIn Ads,C000233,2024-04-27,2025-06-06,Opportunity,YouTube Ads > Website > Direct > Purchase,Pro Plan,6535.06,Australia,Bangalore,Won
2819,Instagram Ads,C001522,2025-11-23,2024-06-20,SQL,LinkedIn Ads > Demo > Purchase,Pro Plan,8963.85,Germany,Mumbai,Lost
2819,Instagram Ads,C003106,2025-06-18,2025-06-23,Lost,Google Ads > Website > Email > Purchase,Enterprise Plan,27325.71,USA,Delhi,Won
2820,Instagram Ads,C003834,2024-09-11,2025-07-17,Won,Facebook Ads > Website > Direct > Purchase,Basic Plan,8822.86,Australia,Mumbai,Lost
2821,Instagram Ads,C003813,2025-07-18,2025-10-05,MQL,YouTube Ads > Website > Direct > Purchase,Analytics Suite,23492.11,Australia,Sydney,Lost
2821,Instagram Ads,C003940,2024-08-20,2025-06-30,Won,Instagram Ads > Website > Email > Purchase,Basic Plan,10550.93,Germany,Mumbai,Lost
2821,Instagram Ads,C006923,2025-11-27,2024-09-29,SQL,Facebook Ads > Website > Direct > Purchase,Marketing Suite,21000.81,Australia,London,Won
2822,Organic Search,C003128,2025-02-15,2025-03-24,Lost,Instagram Ads > Website > Email > Purchase,Marketing Suite,40789.28,India,New York,Won
2822,Organic Search,C003132,2024-09-23,2024-03-11,MQL,YouTube Ads > Website > Direct > Purchase,Pro Plan,49114.77,USA,Berlin,Lost
2822,Organic Search,C004984,2024-06-04,2025-12-21,Lost,Facebook Ads > Website > Direct > Purchase,,3401.53,Australia,Berlin,Won
2823,LinkedIn Ads,C001694,2025-09-29,2024-08-04,Won,Facebook Ads > Website > Direct > Purchase,Enterprise Plan,34324.45,India,Mumbai,Won
2825,LinkedIn Ads,C001395,2025-05-15,2025-11-09,MQL,Instagram Ads > Website > Email > Purchase,Basic Plan,4215.08,USA,Mumbai,Lost
2825,LinkedIn Ads,C005023,2024-04-01,2025-08-23,MQL,Google Ads > Website > Email > Purchase,,14035.14,USA,,Won
2825,LinkedIn Ads,C005629,2025-06-16,2025-01-21,Lost,Google Ads > Website > Email > Purchase,Enterprise Plan,10347.16,Australia,Sydney,Won
2826,Instagram Ads,C002991,2024-10-12,2025-08-17,Opportunity,LinkedIn Ads > Demo > Purchase,Analytics Suite,27696.03,Australia,Berlin,Lost
2827,YouTube Ads,C002799,2024-07-17,2024-04-01,Lead,YouTube Ads > Website > Direct > Purchase,Basic Plan,37221.26,Germany,Mumbai,Lost
2827,YouTube Ads,C009168,2024-06-05,2024-05-16,Lead,Facebook Ads > Website > Direct > Purchase,Basic Plan,18690.22,Germany,,Lost
2828,YouTube Ads,C003640,2025-02-04,2025-09-04,Opportunity,YouTube Ads > Website > Direct > Purchase,Basic Plan,16523.05,India,Delhi,Won
2828,YouTube Ads,C004503,2024-06-10,2024-06-17,Opportunity,Google Ads > Website > Email > Purchase,Basic Plan,18679.05,USA,Sydney,Lost
2829,YouTube Ads,C003927,2024-10-12,2024-09-25,Lost,Google Ads > Website > Email > Purchase,Pro Plan,15901.96,USA,Bangalore,Lost
2829,YouTube Ads,C006031,2025-05-03,2024-08-27,Won,Google Ads > Website > Email > Purchase,Enterprise Plan,17815.48,USA,Berlin,Lost
2830,Organic Search,C002103,2025-11-05,2025-03-26,Lead,Instagram Ads > Website > Email > Purchase,Marketing Suite,26239.35,UK,London,Won
2830,Organic Search,C004994,2024-09-21,2025-06-19,Opportunity,YouTube Ads > Website > Direct > Purchase,Enterprise Plan,36648.42,USA,Berlin,Lost
2830,Organic Search,C006900,2024-10-07,2025-10-26,SQL,Google Ads > Website > Email > Purchase,Marketing Suite,49421.07,India,New York,Lost
2831,LinkedIn Ads,C006620,2025-11-21,2025-08-24,MQL,Facebook Ads > Website > Direct > Purchase,Basic Plan,34325.9,UK,Berlin,Won
2831,LinkedIn Ads,C009562,2025-02-02,2024-03-11,MQL,LinkedIn Ads > Demo > Purchase,Basic Plan,27847.38,USA,New York,Won
2832,Email,C002779,2025-12-01,2024-01-25,Opportunity,Facebook Ads > Website > Direct > Purchase,Basic Plan,15533.11,USA,,Lost
2832,Email,C005177,2025-07-04,2024-06-27,Lost,YouTube Ads > Website > Direct > Purchase,Basic Plan,42564.8,India,Delhi,Won
2832,Email,C005512,2024-03-11,2024-04-12,Won,Google Ads > Website > Email > Purchase,Pro Plan,5858.43,UK,London,Lost
2832,Email,C007090,2025-01-19,2024-07-16,Lead,YouTube Ads > Website > Direct > Purchase,Marketing Suite,9463.41,USA,Bangalore,Won
2832,Email,C008282,2024-10-02,2024-04-08,SQL,Facebook Ads > Website > Direct > Purchase,Enterprise Plan,4333.38,UK,Berlin,Won
2833,Email,C001006,2024-08-06,2025-04-24,Opportunity,Instagram Ads > Website > Email > Purchase,Enterprise Plan,26691.6,USA,New York,Won
2833,Email,C001117,2025-08-16,2024-01-20,MQL,LinkedIn Ads > Demo > Purchase,Marketing Suite,48851.24,USA,,Lost
2833,Email,C001239,2025-05-14,2024-05-12,Lost,Facebook Ads > Website > Direct > Purchase,Basic Plan,32909.24,UK,New York,Won
2833,Email,C002705,2025-03-13,2024-11-11,SQL,Facebook Ads > Website > Direct > Purchase,Marketing Suite,11846.96,India,London,Lost
2833,Email,C005059,2025-01-04,2025-11-26,Won,YouTube Ads > Website > Direct > Purchase,Pro Plan,20320.89,India,Delhi,Won
2833,Email,C007011,2024-07-05,2025-06-05,Lead,Google Ads > Website > Email > Purchase,Enterprise Plan,25379.69,Germany,Berlin,Won
2834,Organic Search,C001053,2025-01-28,2025-01-29,Opportunity,Facebook Ads > Website > Direct > Purchase,Marketing Suite,30353.36,Germany,Delhi,Lost
2834,Organic Search,C002946,2025-08-28,2025-09-27,SQL,Facebook Ads > Website > Direct > Purchase,Marketing Suite,21313.55,Germany,New York,Won
2834,Organic Search,C006433,2025-08-24,2024-04-21,Opportunity,Instagram Ads > Website > Email > Purchase,Analytics Suite,45029.5,USA,Bangalore,Won
2834,Organic Search,C007190,2025-05-01,2025-10-24,Opportunity,LinkedIn Ads > Demo > Purchase,Enterprise Plan,26979.84,USA,Berlin,Won
2834,Organic Search,C009533,2025-11-11,2025-12-24,Lost,LinkedIn Ads > Demo > Purchase,,1062.35,UK,London,Lost
2836,Google Ads,C003919,2025-03-31,2024-08-06,Lost,LinkedIn Ads > Demo > Purchase,Pro Plan,11938.12,India,Berlin,Lost
2836,Google Ads,C004086,2025-05-23,2025-01-07,SQL,Google Ads > Website > Email > Purchase,Pro Plan,43618.02,Germany,New York,Won
2836,Google Ads,C006163,2025-10-15,2025-12-04,Lost,Instagram Ads > Website > Email > Purchase,Analytics Suite,47498.76,India,Bangalore,Won
2836,Google Ads,C007907,2025-05-06,2025-04-15,Lost,Instagram Ads > Website > Email > Purchase,Enterprise Plan,25467.14,UK,Sydney,Won
2836,Google Ads,C008345,2025-11-11,2025-11-22,Opportunity,LinkedIn Ads > Demo > Purchase,Analytics Suite,39092.72,India,Bangalore,Lost
2837,Google Ads,C006608,2025-08-19,2024-10-20,Lost,YouTube Ads > Website > Direct > Purchase,Pro Plan,12125.81,Australia,New York,Won
2837,Google Ads,C007168,2024-03-08,2025-03-10,Opportunity,Google Ads > Website > Email > Purchase,Basic Plan,15194.47,Germany,Berlin,Won
2837,Google Ads,C009039,2025-02-25,2025-08-06,Won,Google Ads > Website > Email > Purchase,,41898.16,USA,Mumbai,Won
2837,Google Ads,C009959,2024-04-03,2024-09-13,Lost,YouTube Ads > Website > Direct > Purchase,Basic Plan,30365.37,UK,Berlin,Won
2838,Organic Search,C002987,2024-07-20,2025-03-31,Lead,Google Ads > Website > Email > Purchase,Enterprise Plan,6195.05,Germany,London,Lost
2838,Organic Search,C003021,2025-11-28,2024-01-14,Opportunity,Instagram Ads > Website > Email > Purchase,Basic Plan,43739.45,Australia,Bangalore,Won
2840,Organic Search,C003438,2024-08-24,2025-09-04,Opportunity,Google Ads > Website > Email > Purchase,Pro Plan,1528.87,Germany,Bangalore,Won
2840,Organic Search,C007891,2025-12-30,2025-02-08,SQL,Google Ads > Website > Email > Purchase,Analytics Suite,6562.24,Australia,New York,Won
2841,YouTube Ads,C002753,2025-09-13,2025-02-09,Lead,Facebook Ads > Website > Direct > Purchase,Analytics Suite,45535.01,Australia,London,Lost
2841,YouTube Ads,C007866,2025-12-11,2025-01-27,Lost,LinkedIn Ads > Demo > Purchase,Analytics Suite,44384.03,Australia,Mumbai,Won
2841,YouTube Ads,C008327,2024-12-09,2024-07-25,Lost,YouTube Ads > Website > Direct > Purchase,Marketing Suite,35186.46,Germany,,Won
2842,LinkedIn Ads,C002960,2024-02-03,2024-12-05,Opportunity,Google Ads > Website > Email > Purchase,Enterprise Plan,46123.29,Germany,Berlin,Won
2842,LinkedIn Ads,C003443,2024-08-08,2025-08-31,Lead,YouTube Ads > Website > Direct > Purchase,Basic Plan,25898.8,Australia,Mumbai,Won
2842,LinkedIn Ads,C006838,2025-08-27,2025-09-03,Won,Facebook Ads > Website > Direct > Purchase,Enterprise Plan,39409.13,India,New York,Won
2843,Organic Search,C000369,2025-01-12,2025-12-08,MQL,Google Ads > Website > Email > Purchase,Pro Plan,43215.47,USA,Mumbai,Won
2843,Organic Search,C008841,2025-05-13,2025-10-13,Won,LinkedIn Ads > Demo > Purchase,Enterprise Plan,43823.95,India,London,Won
2843,Organic Search,C009208,2025-03-18,2024-05-02,Won,LinkedIn Ads > Demo > Purchase,Pro Plan,25601.68,India,Sydney,Won
2844,Facebook Ads,C005001,2024-01-01,2024-05-04,SQL,Instagram Ads > Website > Email > Purchase,Pro Plan,32775.45,UK,Sydney,Won
2845,Instagram Ads,C003698,2025-04-11,2025-02-07,Opportunity,YouTube Ads > Website > Direct > Purchase,Pro Plan,43101.36,India,Sydney,Won
2845,Instagram Ads,C006528,2024-08-07,2025-01-05,Lead,Google Ads > Website > Email > Purchase,Marketing Suite,37633.22,India,New York,Won
2846,Email,C001289,2024-07-13,2024-04-20,Opportunity,Facebook Ads > Website > Direct > Purchase,Marketing Suite,49028.84,India,New York,Lost
2846,Email,C004178,2024-08-01,2024-07-30,Lead,Facebook Ads > Website > Direct > Purchase,Analytics Suite,48442.35,USA,,Won
2846,Email,C004481,2024-06-06,2024-06-21,Opportunity,YouTube Ads > Website > Direct > Purchase,Analytics Suite,10877.23,India,Bangalore,Won
2846,Email,C006196,2025-11-07,2024-06-18,SQL,LinkedIn Ads > Demo > Purchase,Analytics Suite,10360.43,Germany,Sydney,Lost
2846,Email,C008324,2024-02-28,2025-10-23,SQL,LinkedIn Ads > Demo > Purchase,Marketing Suite,30148.02,UK,Mumbai,Won
2847,Facebook Ads,C001263,2024-06-04,2025-10-19,Opportunity,Instagram Ads > Website > Email > Purchase,Marketing Suite,36753.07,Australia,Mumbai,Won
2847,Facebook Ads,C003204,2024-04-18,2024-06-28,Opportunity,Google Ads > Website > Email > Purchase,Basic Plan,18390.11,Germany,Delhi,Won
2847,Facebook Ads,C009831,2025-06-16,2025-06-15,Lead,YouTube Ads > Website > Direct > Purchase,Enterprise Plan,49917.94,UK,Bangalore,Won
2848,YouTube Ads,C009088,2024-12-31,2025-08-19,Won,Facebook Ads > Website > Direct > Purchase,Marketing Suite,44763.46,Germany,,Won
2848,YouTube Ads,C009207,2024-03-26,2025-05-28,SQL,Google Ads > Website > Email > Purchase,Marketing Suite,34931.9,USA,Delhi,Won
2849,Instagram Ads,C007628,2025-06-25,2025-09-12,Lead,Facebook Ads > Website > Direct > Purchase,Analytics Suite,22018.5,Germany,Mumbai,Won
2850,Organic Search,C004951,2025-10-12,2024-09-09,SQL,Facebook Ads > Website > Direct > Purchase,,34259.59,UK,London,Won
2850,Organic Search,C009873,2025-02-28,2024-08-08,Lead,LinkedIn Ads > Demo > Purchase,Basic Plan,39475.44,USA,New York,Won
2851,LinkedIn Ads,C002742,2024-09-15,2025-12-01,Lost,Instagram Ads > Website > Email > Purchase,Analytics Suite,13236.65,UK,Delhi,Lost
2851,LinkedIn Ads,C004585,2024-08-07,2025-09-24,Won,YouTube Ads > Website > Direct > Purchase,Enterprise Plan,1077.98,USA,London,Lost
2852,Google Ads,C001649,2024-11-03,2024-11-15,Won,Instagram Ads > Website > Email > Purchase,Marketing Suite,39832.07,USA,New York,Won
2852,Google Ads,C003158,2024-02-29,2024-11-09,Lead,LinkedIn Ads > Demo > Purchase,Basic Plan,21283.73,Australia,Mumbai,Lost
2852,Google Ads,C005279,2025-03-09,2024-07-20,SQL,LinkedIn Ads > Demo > Purchase,Pro Plan,36803.8,Australia,Mumbai,Won
2852,Google Ads,C005961,2024-02-14,2024-03-24,MQL,Facebook Ads > Website > Direct > Purchase,Marketing Suite,6168.22,Germany,Sydney,Won
2852,Google Ads,C006604,2024-03-04,2024-11-07,Opportunity,YouTube Ads > Website > Direct > Purchase,Marketing Suite,7381.25,India,New York,Won
2853,Google Ads,C004338,2024-08-03,2025-08-30,Lead,YouTube Ads > Website > Direct > Purchase,Marketing Suite,48105.36,Germany,Berlin,Won
2853,Google Ads,C005678,2025-08-29,2024-07-09,MQL,LinkedIn Ads > Demo > Purchase,,13073.42,Australia,London,Won
2853,Google Ads,C005855,2024-07-10,2024-11-13,Lost,YouTube Ads > Website > Direct > Purchase,,9272.21,Germany,Delhi,Won
2854,Email,C004321,2025-11-04,2024-10-12,MQL,YouTube Ads > Website > Direct > Purchase,Basic Plan,44121.23,Germany,Bangalore,Lost
2854,Email,C008635,2025-10-02,2024-08-07,Lead,Facebook Ads > Website > Direct > Purchase,Marketing Suite,35823.14,Germany,New York,Lost
2855,Google Ads,C003039,2025-09-12,2025-04-17,Lead,LinkedIn Ads > Demo > Purchase,Pro Plan,19337.91,Germany,London,Lost
2856,LinkedIn Ads,C000049,2025-05-02,2025-11-10,Opportunity,Instagram Ads > Website > Email > Purchase,Basic Plan,15667.88,USA,,Won
2856,LinkedIn Ads,C008067,2024-10-26,2025-05-27,Lead,LinkedIn Ads > Demo > Purchase,Basic Plan,12536.19,UK,Delhi,Won
2857,LinkedIn Ads,C000933,2024-07-22,2024-11-30,Opportunity,YouTube Ads > Website > Direct > Purchase,Analytics Suite,42960.12,Australia,Berlin,Won
2857,LinkedIn Ads,C003240,2024-03-11,2025-06-23,SQL,Google Ads > Website > Email > Purchase,Marketing Suite,18347.71,India,London,Lost
2857,LinkedIn Ads,C004275,2024-06-18,2025-03-18,Won,LinkedIn Ads > Demo > Purchase,Analytics Suite,21396.61,Australia,Mumbai,Won
2857,LinkedIn Ads,C007276,2025-03-14,2025-06-12,Lead,LinkedIn Ads > Demo > Purchase,Enterprise Plan,20224.94,USA,Sydney,Lost
2859,Facebook Ads,C001545,2024-10-21,2025-01-31,Won,Facebook Ads > Website > Direct > Purchase,Pro Plan,13714.16,USA,Berlin,Lost
2859,Facebook Ads,C003513,2025-11-17,2024-09-26,Lead,Instagram Ads > Website > Email > Purchase,Analytics Suite,44027.18,UK,New York,Lost
