user_id,product,country,deal_value,traffic_source,attribution_weight,attributed_revenue
3398,Analytics Suite,Australia,28741.51,YouTube Ads,0.25,7185.3775
4368,Analytics Suite,UK,8428.46,Email,0.6666666666666666,5618.973333333332
4368,Analytics Suite,UK,8428.46,Facebook Ads,0.3333333333333333,2809.486666666666
1562,Pro Plan,UK,32016.32,LinkedIn Ads,0.6666666666666666,21344.213333333333
1562,Pro Plan,UK,32016.32,Organic Search,0.3333333333333333,10672.106666666667
4319,Enterprise Plan,Australia,31786.11,Facebook Ads,1.0,31786.11
2264,Basic Plan,Germany,43309.99,Instagram Ads,0.6666666666666666,28873.326666666664
2264,Basic Plan,Germany,43309.99,Organic Search,0.3333333333333333,14436.663333333332
3362,Basic Plan,Australia,11924.81,Email,0.5,5962.405
3362,Basic Plan,Australia,11924.81,Google Ads,0.5,5962.405
4063,Pro Plan,USA,28415.0,Google Ads,0.5,14207.5
4063,Pro Plan,USA,28415.0,Instagram Ads,0.5,14207.5
2475,Marketing Suite,India,3277.34,Instagram Ads,0.2,655.4680000000001
2475,Marketing Suite,India,3277.34,LinkedIn Ads,0.6,1966.404
2475,Marketing Suite,India,3277.34,YouTube Ads,0.2,655.4680000000001
2988,Enterprise Plan,Germany,16051.83,Email,0.25,4012.9575
2988,Enterprise Plan,Germany,16051.83,Facebook Ads,0.25,4012.9575
2988,Enterprise Plan,Germany,16051.83,Instagram Ads,0.25,4012.9575
2988,Enterprise Plan,Germany,16051.83,Organic Search,0.25,4012.9575
4422,Marketing Suite,India,7547.02,Email,0.5,3773.51
4422,Marketing Suite,India,7547.02,YouTube Ads,0.5,3773.51
2231,Pro Plan,Australia,49997.03,Facebook Ads,1.0,49997.03
2323,Analytics Suite,Australia,331.29,Facebook Ads,0.25,82.8225
2323,Analytics Suite,Australia,331.29,Instagram Ads,0.5,165.645
2323,Analytics Suite,Australia,331.29,YouTube Ads,0.25,82.8225
4326,Analytics Suite,India,7269.3,Email,0.5,3634.65
4326,Analytics Suite,India,7269.3,LinkedIn Ads,0.5,3634.65
2417,Analytics Suite,Germany,36064.5,Instagram Ads,0.5,18032.25
2417,Analytics Suite,Germany,36064.5,Organic Search,0.5,18032.25
1280,Enterprise Plan,Australia,5226.54,LinkedIn Ads,0.25,1306.635
1280,Enterprise Plan,Australia,5226.54,Organic Search,0.5,2613.27
1280,Enterprise Plan,Australia,5226.54,YouTube Ads,0.25,1306.635
1052,Basic Plan,India,11338.71,Email,0.25,2834.6775
1052,Basic Plan,India,11338.71,Facebook Ads,0.25,2834.6775
1052,Basic Plan,India,11338.71,Google Ads,0.25,2834.6775
1052,Basic Plan,India,11338.71,LinkedIn Ads,0.25,2834.6775
2470,Analytics Suite,India,46859.74,LinkedIn Ads,0.3333333333333333,15619.913333333332
2470,Analytics Suite,India,46859.74,Organic Search,0.3333333333333333,15619.913333333332
2470,Analytics Suite,India,46859.74,YouTube Ads,0.3333333333333333,15619.913333333332
3288,Pro Plan,India,2348.72,Google Ads,0.2,469.74399999999997
3288,Pro Plan,India,2348.72,LinkedIn Ads,0.2,469.74399999999997
3288,Pro Plan,India,2348.72,Organic Search,0.2,469.74399999999997
3288,Pro Plan,India,2348.72,YouTube Ads,0.4,939.4879999999999
1034,Pro Plan,India,2636.21,Facebook Ads,0.3333333333333333,878.7366666666667
1034,Pro Plan,India,2636.21,Google Ads,0.3333333333333333,878.7366666666667
1034,Pro Plan,India,2636.21,YouTube Ads,0.3333333333333333,878.7366666666667
3564,,UK,39612.43,Email,0.5,19806.215
3564,,UK,39612.43,Facebook Ads,0.5,19806.215
3503,Marketing Suite,Australia,11488.85,Facebook Ads,0.3333333333333333,3829.616666666667
3503,Marketing Suite,Australia,11488.85,LinkedIn Ads,0.6666666666666666,7659.233333333334
2116,Basic Plan,Germany,39151.82,Email,0.5,19575.91
2116,Basic Plan,Germany,39151.82,Facebook Ads,0.25,9787.955
2116,Basic Plan,Germany,39151.82,Google Ads,0.25,9787.955
3508,Analytics Suite,UK,30632.98,Email,0.4,12253.192000000001
3508,Analytics Suite,UK,30632.98,Instagram Ads,0.2,6126.5960000000005
3508,Analytics Suite,UK,30632.98,Organic Search,0.2,6126.5960000000005
3508,Analytics Suite,UK,30632.98,YouTube Ads,0.2,6126.5960000000005
1900,Enterprise Plan,Australia,45870.13,Email,0.25,11467.5325
1900,Enterprise Plan,Australia,45870.13,Google Ads,0.25,11467.5325
1900,Enterprise Plan,Australia,45870.13,Instagram Ads,0.25,11467.5325
1900,Enterprise Plan,Australia,45870.13,LinkedIn Ads,0.25,11467.5325
2776,Basic Plan,India,13095.88,Facebook Ads,0.5,6547.94
2776,Basic Plan,India,13095.88,YouTube Ads,0.5,6547.94
1341,Enterprise Plan,UK,36750.24,YouTube Ads,1.0,36750.24
3403,,India,3395.66,LinkedIn Ads,0.3333333333333333,1131.8866666666665
3403,,India,3395.66,Organic Search,0.3333333333333333,1131.8866666666665
3403,,India,3395.66,YouTube Ads,0.3333333333333333,1131.8866666666665
2067,Marketing Suite,USA,19059.73,Facebook Ads,0.4,7623.892
2067,Marketing Suite,USA,19059.73,Google Ads,0.4,7623.892
2067,Marketing Suite,USA,19059.73,LinkedIn Ads,0.2,3811.946
2687,,Germany,5136.52,Google Ads,1.0,5136.52
2490,Enterprise Plan,Germany,37030.62,YouTube Ads,1.0,37030.62
3479,Analytics Suite,USA,30039.85,Facebook Ads,0.25,7509.9625
3479,Analytics Suite,USA,30039.85,LinkedIn Ads,0.25,7509.9625
3479,Analytics Suite,USA,30039.85,Organic Search,0.25,7509.9625
3479,Analytics Suite,USA,30039.85,YouTube Ads,0.25,7509.9625
1686,Basic Plan,USA,36455.68,Instagram Ads,0.5,18227.84
1686,Basic Plan,USA,36455.68,YouTube Ads,0.5,18227.84
1313,Basic Plan,USA,38983.12,Google Ads,0.6666666666666666,25988.746666666666
1313,Basic Plan,USA,38983.12,Instagram Ads,0.3333333333333333,12994.373333333333
2032,Analytics Suite,Germany,6159.6,Facebook Ads,0.25,1539.9
2032,Analytics Suite,Germany,6159.6,Organic Search,0.25,1539.9
2032,Analytics Suite,Germany,6159.6,YouTube Ads,0.5,3079.8
2598,Pro Plan,India,29294.04,Facebook Ads,0.5,14647.02
2598,Pro Plan,India,29294.04,LinkedIn Ads,0.5,14647.02
2863,Pro Plan,USA,1900.46,Facebook Ads,0.3333333333333333,633.4866666666667
2863,Pro Plan,USA,1900.46,Google Ads,0.6666666666666666,1266.9733333333334
3559,Pro Plan,Germany,49212.94,Facebook Ads,0.5,24606.47
3559,Pro Plan,Germany,49212.94,LinkedIn Ads,0.5,24606.47
4044,Enterprise Plan,Australia,4938.61,Google Ads,0.3333333333333333,1646.2033333333331
4044,Enterprise Plan,Australia,4938.61,Organic Search,0.3333333333333333,1646.2033333333331
4044,Enterprise Plan,Australia,4938.61,YouTube Ads,0.3333333333333333,1646.2033333333331
3851,Enterprise Plan,Australia,20903.7,Google Ads,0.5,10451.85
3851,Enterprise Plan,Australia,20903.7,LinkedIn Ads,0.5,10451.85
3828,Basic Plan,Germany,37158.51,Instagram Ads,0.6666666666666666,24772.34
3828,Basic Plan,Germany,37158.51,YouTube Ads,0.3333333333333333,12386.17
1234,Enterprise Plan,Germany,45738.3,Email,0.2,9147.660000000002
1234,Enterprise Plan,Germany,45738.3,Facebook Ads,0.6,27442.98
1234,Enterprise Plan,Germany,45738.3,Google Ads,0.2,9147.660000000002
3248,Enterprise Plan,India,9586.98,Email,0.5,4793.49
3248,Enterprise Plan,India,9586.98,Organic Search,0.5,4793.49
1539,Pro Plan,Germany,45484.83,Organic Search,0.5,22742.415
1539,Pro Plan,Germany,45484.83,YouTube Ads,0.5,22742.415
3451,Pro Plan,USA,36024.97,Facebook Ads,0.5,18012.485
3451,Pro Plan,USA,36024.97,YouTube Ads,0.5,18012.485
3912,Marketing Suite,Germany,45475.47,Facebook Ads,0.25,11368.8675
3912,Marketing Suite,Germany,45475.47,Instagram Ads,0.25,11368.8675
3912,Marketing Suite,Germany,45475.47,LinkedIn Ads,0.25,11368.8675
3912,Marketing Suite,Germany,45475.47,Organic Search,0.25,11368.8675
1487,Basic Plan,Germany,38655.68,Google Ads,0.3333333333333333,12885.226666666666
1487,Basic Plan,Germany,38655.68,YouTube Ads,0.6666666666666666,25770.45333333333
2438,Pro Plan,USA,39372.22,Google Ads,0.14285714285714285,5624.602857142857
2438,Pro Plan,USA,39372.22,Instagram Ads,0.2857142857142857,11249.205714285714
2438,Pro Plan,USA,39372.22,LinkedIn Ads,0.14285714285714285,5624.602857142857
2438,Pro Plan,USA,39372.22,Organic Search,0.2857142857142857,11249.205714285714
2438,Pro Plan,USA,39372.22,YouTube Ads,0.14285714285714285,5624.602857142857
1379,Basic Plan,Australia,29271.21,LinkedIn Ads,0.5,14635.605
1379,Basic Plan,Australia,29271.21,Organic Search,0.25,7317.8025
1379,Basic Plan,Australia,29271.21,YouTube Ads,0.25,7317.8025
2664,Basic Plan,India,38841.01,YouTube Ads,1.0,38841.01
2039,Marketing Suite,Australia,43606.13,Instagram Ads,1.0,43606.13
3220,Basic Plan,India,14095.89,Google Ads,0.25,3523.9725
3220,Basic Plan,India,14095.89,LinkedIn Ads,0.25,3523.9725
3220,Basic Plan,India,14095.89,Organic Search,0.25,3523.9725
3220,Basic Plan,India,14095.89,YouTube Ads,0.25,3523.9725
1224,Enterprise Plan,UK,21992.99,Google Ads,1.0,21992.99
3520,Marketing Suite,USA,42452.59,Facebook Ads,0.16666666666666666,7075.4316666666655
3520,Marketing Suite,USA,42452.59,Google Ads,0.3333333333333333,14150.863333333331
3520,Marketing Suite,USA,42452.59,LinkedIn Ads,0.3333333333333333,14150.863333333331
3520,Marketing Suite,USA,42452.59,YouTube Ads,0.16666666666666666,7075.4316666666655
2878,Analytics Suite,India,45226.58,LinkedIn Ads,0.5,22613.29
2878,Analytics Suite,India,45226.58,YouTube Ads,0.5,22613.29
1917,Basic Plan,UK,32356.05,Email,0.4,12942.42
1917,Basic Plan,UK,32356.05,Google Ads,0.2,6471.21
1917,Basic Plan,UK,32356.05,Organic Search,0.4,12942.42
2365,Marketing Suite,Germany,35202.69,Email,0.3333333333333333,11734.23
2365,Marketing Suite,Germany,35202.69,Google Ads,0.6666666666666666,23468.46
2036,Pro Plan,Germany,28504.07,Email,0.3333333333333333,9501.356666666667
2036,Pro Plan,Germany,28504.07,LinkedIn Ads,0.6666666666666666,19002.713333333333
4317,Pro Plan,USA,22059.58,Email,0.3333333333333333,7353.193333333334
4317,Pro Plan,USA,22059.58,Facebook Ads,0.3333333333333333,7353.193333333334
4317,Pro Plan,USA,22059.58,LinkedIn Ads,0.3333333333333333,7353.193333333334
2194,Marketing Suite,India,44620.27,Google Ads,0.2857142857142857,12748.64857142857
2194,Marketing Suite,India,44620.27,Instagram Ads,0.14285714285714285,6374.324285714285
2194,Marketing Suite,India,44620.27,Organic Search,0.14285714285714285,6374.324285714285
2194,Marketing Suite,India,44620.27,YouTube Ads,0.42857142857142855,19122.972857142853
2083,Basic Plan,UK,49464.21,Email,0.25,12366.0525
2083,Basic Plan,UK,49464.21,Facebook Ads,0.5,24732.105
2083,Basic Plan,UK,49464.21,YouTube Ads,0.25,12366.0525
2280,Pro Plan,Germany,25646.92,LinkedIn Ads,0.4,10258.768
2280,Pro Plan,Germany,25646.92,Organic Search,0.4,10258.768
2280,Pro Plan,Germany,25646.92,YouTube Ads,0.2,5129.384
2671,Analytics Suite,Australia,38717.74,Email,0.2,7743.548
2671,Analytics Suite,Australia,38717.74,Facebook Ads,0.2,7743.548
2671,Analytics Suite,Australia,38717.74,LinkedIn Ads,0.4,15487.096
2671,Analytics Suite,Australia,38717.74,YouTube Ads,0.2,7743.548
4361,Marketing Suite,UK,4257.8,YouTube Ads,1.0,4257.8
3887,Analytics Suite,USA,7257.57,Facebook Ads,0.4,2903.0280000000002
3887,Analytics Suite,USA,7257.57,Google Ads,0.4,2903.0280000000002
3887,Analytics Suite,USA,7257.57,Organic Search,0.2,1451.5140000000001
1054,Enterprise Plan,Germany,4472.14,Email,1.0,4472.14
1642,Basic Plan,USA,45630.71,Facebook Ads,1.0,45630.71
1450,Basic Plan,Germany,31354.33,Email,0.3333333333333333,10451.443333333333
1450,Basic Plan,Germany,31354.33,YouTube Ads,0.6666666666666666,20902.886666666665
4005,Enterprise Plan,India,428.78,Instagram Ads,0.6666666666666666,285.8533333333333
4005,Enterprise Plan,India,428.78,Organic Search,0.3333333333333333,142.92666666666665
3714,Basic Plan,Germany,13885.49,LinkedIn Ads,1.0,13885.49
3281,Pro Plan,India,16776.14,Email,0.2,3355.228
3281,Pro Plan,India,16776.14,Facebook Ads,0.2,3355.228
3281,Pro Plan,India,16776.14,Instagram Ads,0.2,3355.228
3281,Pro Plan,India,16776.14,LinkedIn Ads,0.2,3355.228
3281,Pro Plan,India,16776.14,YouTube Ads,0.2,3355.228
3206,Enterprise Plan,UK,10373.22,Google Ads,0.6666666666666666,6915.48
3206,Enterprise Plan,UK,10373.22,YouTube Ads,0.3333333333333333,3457.74
4473,,UK,20706.73,Email,0.5,10353.365
4473,,UK,20706.73,YouTube Ads,0.5,10353.365
1953,Marketing Suite,USA,23712.59,Email,0.5,11856.295
1953,Marketing Suite,USA,23712.59,YouTube Ads,0.5,11856.295
3333,Pro Plan,Germany,32364.59,Email,0.25,8091.1475
3333,Pro Plan,Germany,32364.59,Google Ads,0.25,8091.1475
3333,Pro Plan,Germany,32364.59,LinkedIn Ads,0.5,16182.295
2931,Analytics Suite,Australia,34296.16,Email,0.11111111111111112,3810.684444444445
2931,Analytics Suite,Australia,34296.16,Facebook Ads,0.11111111111111112,3810.684444444445
2931,Analytics Suite,Australia,34296.16,Google Ads,0.22222222222222224,7621.36888888889
2931,Analytics Suite,Australia,34296.16,LinkedIn Ads,0.11111111111111112,3810.684444444445
2931,Analytics Suite,Australia,34296.16,Organic Search,0.33333333333333337,11432.053333333335
2931,Analytics Suite,Australia,34296.16,YouTube Ads,0.11111111111111112,3810.684444444445
1156,Enterprise Plan,USA,2718.03,Email,0.2,543.6060000000001
1156,Enterprise Plan,USA,2718.03,Google Ads,0.2,543.6060000000001
1156,Enterprise Plan,USA,2718.03,Instagram Ads,0.4,1087.2120000000002
1156,Enterprise Plan,USA,2718.03,Organic Search,0.2,543.6060000000001
2245,Analytics Suite,Australia,39401.94,Email,1.0,39401.94
3927,Marketing Suite,Australia,35188.72,Email,0.25,8797.18
3927,Marketing Suite,Australia,35188.72,Facebook Ads,0.25,8797.18
3927,Marketing Suite,Australia,35188.72,Organic Search,0.5,17594.36
1664,Pro Plan,Germany,7460.88,Email,0.25,1865.22
1664,Pro Plan,Germany,7460.88,Facebook Ads,0.25,1865.22
1664,Pro Plan,Germany,7460.88,LinkedIn Ads,0.25,1865.22
1664,Pro Plan,Germany,7460.88,YouTube Ads,0.25,1865.22
3096,Enterprise Plan,USA,1664.44,Instagram Ads,0.3333333333333333,554.8133333333333
3096,Enterprise Plan,USA,1664.44,LinkedIn Ads,0.3333333333333333,554.8133333333333
3096,Enterprise Plan,USA,1664.44,YouTube Ads,0.3333333333333333,554.8133333333333
3275,Analytics Suite,UK,8641.27,Facebook Ads,0.25,2160.3175
3275,Analytics Suite,UK,8641.27,Instagram Ads,0.25,2160.3175
3275,Analytics Suite,UK,8641.27,Organic Search,0.25,2160.3175
3275,Analytics Suite,UK,8641.27,YouTube Ads,0.25,2160.3175
3901,Basic Plan,Australia,1107.21,Email,0.25,276.8025
3901,Basic Plan,Australia,1107.21,Instagram Ads,0.5,553.605
3901,Basic Plan,Australia,1107.21,Organic Search,0.25,276.8025
1346,Marketing Suite,Germany,47406.22,Email,0.4,18962.488
1346,Marketing Suite,Germany,47406.22,Google Ads,0.4,18962.488
1346,Marketing Suite,Germany,47406.22,LinkedIn Ads,0.2,9481.244
1467,Marketing Suite,USA,49211.84,Google Ads,0.3333333333333333,16403.946666666663
1467,Marketing Suite,USA,49211.84,Instagram Ads,0.3333333333333333,16403.946666666663
1467,Marketing Suite,USA,49211.84,Organic Search,0.3333333333333333,16403.946666666663
2931,Marketing Suite,Germany,8954.76,Email,0.11111111111111112,994.9733333333335
2931,Marketing Suite,Germany,8954.76,Facebook Ads,0.11111111111111112,994.9733333333335
2931,Marketing Suite,Germany,8954.76,Google Ads,0.22222222222222224,1989.946666666667
2931,Marketing Suite,Germany,8954.76,LinkedIn Ads,0.11111111111111112,994.9733333333335
2931,Marketing Suite,Germany,8954.76,Organic Search,0.33333333333333337,2984.9200000000005
2931,Marketing Suite,Germany,8954.76,YouTube Ads,0.11111111111111112,994.9733333333335
1083,Pro Plan,USA,43847.31,Facebook Ads,0.6666666666666666,29231.539999999997
1083,Pro Plan,USA,43847.31,YouTube Ads,0.3333333333333333,14615.769999999999
3986,Analytics Suite,UK,38406.59,Facebook Ads,0.16666666666666666,6401.098333333332
3986,Analytics Suite,UK,38406.59,Instagram Ads,0.16666666666666666,6401.098333333332
3986,Analytics Suite,UK,38406.59,YouTube Ads,0.6666666666666666,25604.39333333333
3926,Marketing Suite,Australia,3712.01,Email,0.3333333333333333,1237.3366666666666
3926,Marketing Suite,Australia,3712.01,Instagram Ads,0.6666666666666666,2474.673333333333
4292,Basic Plan,USA,46812.65,Facebook Ads,0.5,23406.325
4292,Basic Plan,USA,46812.65,LinkedIn Ads,0.5,23406.325
4147,Pro Plan,India,38991.01,Facebook Ads,0.5,19495.505
4147,Pro Plan,India,38991.01,Instagram Ads,0.5,19495.505
2127,Pro Plan,Germany,18015.71,Email,0.3333333333333333,6005.236666666666
2127,Pro Plan,Germany,18015.71,Google Ads,0.3333333333333333,6005.236666666666
2127,Pro Plan,Germany,18015.71,Organic Search,0.3333333333333333,6005.236666666666
3104,Enterprise Plan,India,19542.29,Facebook Ads,0.3333333333333333,6514.096666666666
3104,Enterprise Plan,India,19542.29,Google Ads,0.3333333333333333,6514.096666666666
3104,Enterprise Plan,India,19542.29,YouTube Ads,0.3333333333333333,6514.096666666666
2874,Marketing Suite,Australia,48091.29,Facebook Ads,1.0,48091.29
3317,Pro Plan,Australia,49851.63,Facebook Ads,0.25,12462.9075
3317,Pro Plan,Australia,49851.63,Google Ads,0.25,12462.9075
3317,Pro Plan,Australia,49851.63,LinkedIn Ads,0.5,24925.815
3608,Marketing Suite,India,48026.05,Facebook Ads,0.5,24013.025
3608,Marketing Suite,India,48026.05,LinkedIn Ads,0.5,24013.025
1398,Basic Plan,Australia,18438.86,Facebook Ads,0.25,4609.715
1398,Basic Plan,Australia,18438.86,LinkedIn Ads,0.5,9219.43
1398,Basic Plan,Australia,18438.86,Organic Search,0.25,4609.715
1443,Marketing Suite,UK,23268.1,Email,0.3333333333333333,7756.033333333333
1443,Marketing Suite,UK,23268.1,Facebook Ads,0.3333333333333333,7756.033333333333
1443,Marketing Suite,UK,23268.1,Instagram Ads,0.3333333333333333,7756.033333333333
3940,Analytics Suite,India,4929.73,Email,0.25,1232.4325
3940,Analytics Suite,India,4929.73,YouTube Ads,0.75,3697.2974999999997
3723,Analytics Suite,India,8079.76,Email,0.5,4039.88
3723,Analytics Suite,India,8079.76,Organic Search,0.5,4039.88
3915,Basic Plan,Germany,48160.19,Facebook Ads,0.5,24080.095
3915,Basic Plan,Germany,48160.19,Organic Search,0.5,24080.095
1411,Analytics Suite,Germany,28702.75,Email,0.3333333333333333,9567.583333333332
1411,Analytics Suite,Germany,28702.75,LinkedIn Ads,0.3333333333333333,9567.583333333332
1411,Analytics Suite,Germany,28702.75,YouTube Ads,0.3333333333333333,9567.583333333332
3178,,India,25918.76,Google Ads,0.5,12959.38
3178,,India,25918.76,Instagram Ads,0.25,6479.69
3178,,India,25918.76,YouTube Ads,0.25,6479.69
4043,Basic Plan,UK,21285.9,LinkedIn Ads,1.0,21285.9
1963,Basic Plan,Germany,665.85,YouTube Ads,1.0,665.85
3762,Marketing Suite,USA,6328.76,Google Ads,0.25,1582.19
3762,Marketing Suite,USA,6328.76,LinkedIn Ads,0.25,1582.19
3762,Marketing Suite,USA,6328.76,Organic Search,0.25,1582.19
3762,Marketing Suite,USA,6328.76,YouTube Ads,0.25,1582.19
1845,Enterprise Plan,Germany,3806.44,Google Ads,0.25,951.61
1845,Enterprise Plan,Germany,3806.44,LinkedIn Ads,0.75,2854.83
1855,Analytics Suite,UK,19486.77,Facebook Ads,0.5,9743.385
1855,Analytics Suite,UK,19486.77,Instagram Ads,0.25,4871.6925
1855,Analytics Suite,UK,19486.77,Organic Search,0.25,4871.6925
4492,Enterprise Plan,USA,32178.84,Facebook Ads,0.3333333333333333,10726.279999999999
4492,Enterprise Plan,USA,32178.84,Organic Search,0.3333333333333333,10726.279999999999
4492,Enterprise Plan,USA,32178.84,YouTube Ads,0.3333333333333333,10726.279999999999
2000,Marketing Suite,Germany,12546.89,Google Ads,0.5,6273.445
2000,Marketing Suite,Germany,12546.89,Instagram Ads,0.5,6273.445
3007,Marketing Suite,India,23120.39,LinkedIn Ads,1.0,23120.39
2369,Analytics Suite,Australia,35739.79,Email,0.6666666666666666,23826.526666666665
2369,Analytics Suite,Australia,35739.79,YouTube Ads,0.3333333333333333,11913.263333333332
3361,Basic Plan,USA,9247.89,Email,0.5,4623.945
3361,Basic Plan,USA,9247.89,YouTube Ads,0.5,4623.945
3800,Analytics Suite,Germany,25634.97,Google Ads,1.0,25634.97
4384,Basic Plan,Australia,38403.68,Email,0.2,7680.736000000001
4384,Basic Plan,Australia,38403.68,LinkedIn Ads,0.4,15361.472000000002
4384,Basic Plan,Australia,38403.68,Organic Search,0.4,15361.472000000002
2836,Analytics Suite,India,47498.76,Google Ads,0.5,23749.38
2836,Analytics Suite,India,47498.76,Organic Search,0.5,23749.38
2285,Analytics Suite,Australia,33581.9,Email,0.3333333333333333,11193.966666666667
2285,Analytics Suite,Australia,33581.9,Google Ads,0.3333333333333333,11193.966666666667
2285,Analytics Suite,Australia,33581.9,LinkedIn Ads,0.3333333333333333,11193.966666666667
2443,Analytics Suite,UK,1957.25,LinkedIn Ads,0.5,978.625
2443,Analytics Suite,UK,1957.25,Organic Search,0.5,978.625
1777,Analytics Suite,Australia,24216.29,Email,0.16666666666666666,4036.048333333333
1777,Analytics Suite,Australia,24216.29,Facebook Ads,0.16666666666666666,4036.048333333333
1777,Analytics Suite,Australia,24216.29,Google Ads,0.16666666666666666,4036.048333333333
1777,Analytics Suite,Australia,24216.29,Instagram Ads,0.16666666666666666,4036.048333333333
1777,Analytics Suite,Australia,24216.29,LinkedIn Ads,0.3333333333333333,8072.096666666666
1658,Enterprise Plan,India,33339.8,Instagram Ads,1.0,33339.8
4119,Marketing Suite,Australia,19991.66,Email,0.5,9995.83
4119,Marketing Suite,Australia,19991.66,Organic Search,0.5,9995.83
